Kategorie,Titel,Eingangsbereich-rollstuhlgerecht,Personenaufzug-rollstuhlgerecht,Personenaufzug-vorhanden,Toilette-rollstuhlgerecht,Strasse,PLZ,Ort,Oeffnungszeiten,Ansprechpartner-Name,Ansprechpartner-Telefon,Webseite-Einrichtung,E-Mail-Einrichtung,Telefon-Einrichtung,Fax-Einrichtung,Interviewer-Name,Datum-letzter-Befragung,Longitude,Latitude,Parkplatz-vorhanden,Parkplatz-vor-Einrichtung-vorhanden,Anzahl-Behindertenparkplaetze-v-Einrichtung,Hauseigener-Parkplatz-vorhanden,Anzahl-Behindertenparkplaetze-auf-hauseigenem-Parkplatz,Ort-hauseigener-Parkplatz,Stufen-bis-Eingang-vorhanden,Anzahl-der-Stufen-bis-Eingang,Hoehe-einer-Stufe-bis-Eingang-cm,Eingang-Handlauf-durchgehend-links-vorhanden,Eingang-Handlauf-durchgehend-rechts-vorhanden,Eingang-Farbliche-Markierung-erste-u-letzte-Stufe-vorhanden,Alternativer-Eingang-fuer-Rollstuhlfahrer-vorhanden,Ort-alternativer-Eingang-fuer-Rollstuhlfahrer,Rampe-vor-Eingang-vorhanden,Laenge-der-Rampe-cm,Hoehe-der-Rampe-cm,Breite-der-Rampe-cm,Rampe-Handlauf-durchgehend-links-vorhanden,Rampe-Handlauf-durchgehend-rechts-vorhanden,Rampe-Farbliche-Markierung-an-Beginn-u-Ende-der-Rampe-vorhanden,Rampe-Steigung,Eingang-Klingel-vorhanden,Eingang-Ort-der-Klingel,Eingang-Klingel-mit-Wechselsprechanlage-vorhanden,Eingang-Hoehe-oberster-Bedienknopf-von-Klingel-cm,Kleinste-Tuerbreite-bis-Erreichen-der-Einrichtung-cm,Tuerart-am-Eingang,Tuerart-am-Eingang-Automatische-Tuer,Tuerart-am-Eingang-Halbautomatische-Tuer,Tuerart-am-Eingang-Drehtuer,Tuerart-am-Eingang-Schiebetuer,Tuerart-am-Eingang-Drehfluegeltuer,Tuerart-am-Eingang-Pendeltuer,Tuerart-am-Eingang-andere-Tuerart,Aufzug-in-der-Einrichtung-vorhanden,Anzahl-der-Stufen-bis-Aufzug-in-der-Einrichtung,Aufzug-Tuerbreite-cm,Stufen-bis-Aufzug-in-der-Einrichtung-vorhanden,Aufzug-Breite-Innenkabine-cm,Aufzug-Tiefe-Innenkabine-cm,Aufzug-Hoehe-oberster-Bedienknopf-in-Innenkabine-cm,Aufzug-Hoehe-oberster-Bedienknopf-außerhalb-cm,Aufzug-Ort-Aufenthaltsort-Aufzugsberechtigter,Aufzug-Wendekreis-bei-Ausstieg,Toilette-in-der-Einrichtung-vorhanden,Toilette-mit-Piktogramm-als-Behindertentoilette-gekennzeichnet,Stufen-bis-Toilette-in-Einrichtung-vorhanden,Anzahl-Stufen-bis-Toilette-in-Einrichtung,Hoehe-der-Stufen-bis-Toilette-in-Einrichtung-cm,Stufen-bis-Toilette:-Handlauf-durchgehend-links-vorhanden,Stufen-bis-Toilette:-Handlauf-durchgehend-rechts-vorhanden,Stufen-bis-Toilette-Farbliche-Markierung-erste-u-letzte-Stufe,Tuerbreite-der-Toilettenkabine-cm,ToilettenTuer-von-außen-entriegelbar,Notklingel-in-Toilettenkabine-vorhanden,Hoehe-Notklingel-in-Toilettenkabine,Bewegungsflaeche-vor-WC-Tiefe-cm,Bewegungsflaeche-vor-WC-Breite-cm,Bewegungsflaeche-links-vom-WC:-Tiefe-cm,Bewegungsflaeche-links-vom-WC:-Breite-cm,Bewegungsflaeche-rechts-vom-WC:-Tiefe-cm,Bewegungsflaeche-rechts-vom-WC:-Breite-cm,Stuetzgriff-neben-WC-vorhanden,Stuetzgriff-neben-WC-links-klappbar,Stuetzgriff-neben-WC-rechts-klappbar,Aktivierung-Amatur-Waschbecken-Toilettenkabine,Aktivierung-Amatur-Waschbecken-Toilettenkabine-mit-Fotozelle,Aktivierung-Amatur-Waschbecken-Toilettenkabine-mit-Hebelarm,Besondere-Hilfestellungen-f-Menschen-m-Hoerbehinderung-vorhanden,Besondere-Hilfestellungen-f-Menschen-m-Seebhind-Blinde-vorhanden,Allgemeine-Hilfestellungen-vor-Ort-vorhanden,Beschreibung-Hilfestellungen-vor-Ort,Freigegeben,ID
Recht,"Marienbrunner Schule",partly,false,false,false,"An der Märchenwiese 49",04277,Leipzig,,,,,,,,,,12.40155,51.30594,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,marienbrunner-schule-an-der-maerchenwiese-49-04277-leipzig-362f77fa
Recht,"Schule Gundorf",partly,false,false,false,"Leipziger Str. 210",04178,Leipzig,,,,,,,,,,12.27262,51.36199,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,schule-gundorf-leipziger-str.-210-04178-leipzig-362f77fa
Recht,"Schule Wiederitzsch, Anbau",partly,false,false,false,"Zur Schule 11",04158,Leipzig,,,,,,,,,,12.3712108,51.3937859,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,schule-wiederitzsch-anbau-zur-schule-11-04158-leipzig-362f77fa
Recht,"Sozialstation Holzhausen",partly,false,false,false,"Stötteritzer Landstr. 45",04288,Leipzig,,,,,,,,Naumann,"25.08.2005 00:00:00",12.45966,51.30663,false,false,0,false,0,,false,1,10,false,false,false,false,,true,20,10,180,false,false,false,52.36,false,,false,0,90,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,sozialstation-holzhausen-stoetteritzer-landstr.-45-04288-leipzig-362f77fa
Recht,"Stadtgut Mölkau",partly,false,false,false,"Kelbestr. 3",04316,Leipzig,,,,,,,,,,12.45162,51.32685,false,false,0,false,0,,true,1,10,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,stadtgut-moelkau-kelbestr.-3-04316-leipzig-362f77fa
Recht,"Vereinshaus Baalsdorf",partly,false,false,false,"Brandiser Str. 20",04316,Leipzig,,,,,,,,"Herr Wendt","10.08.2004 00:00:00",12.47453,51.32294,false,false,0,false,0,,true,1,6,false,false,false,true,Hintereingang,false,0,0,0,false,false,false,-,false,,false,0,80,SomeDoor,false,false,false,false,true,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,vereinshaus-baalsdorf-brandiser-str.-20-04316-leipzig-362f77fa
Verbände,"Behindertenverband Leipzig e.V.",fully,partly,true,partly,"Bernhard-Göring-Str. 152",04277,Leipzig,"Mo bis Fr  8.00-16.30 Uhr und nach Vereinbarung",,,"www.le-online.de

bvl.leipzig@t-online.de","www.le-online.de

bvl.leipzig@t-online.de","(0341) 3 06 51 20","(0341) 3 06 51 20",Roesler,"22.05.1995 00:00:00",12.3761968,51.3110022,true,true,2,false,0,,false,7,18,false,false,false,true,,true,1005,56,120,true,true,false,5.58,true,"links neben dem Eingang",false,108,90,AutomaticDoor,true,false,false,false,true,false,false,true,0,90,false,110,140,91,92,,ausreichend,true,true,false,0,0,false,false,false,95,true,true,"4,50000000e+01",200,173,71,47,71,98,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Regionalpartner des Familienratgebers der Aktion Mensch; 
Beratungsstellen barrierefreies Bauen, Hilfen im Alter und bei Behinderung, Soziales; Kulturveranstaltungen; 
Freilandschule / Freizeit- und Begegnungsstätte; Fahrdienst
Blindeleitsys. zu/im HdD",true,behindertenverband-leipzig-e.v.-bernhard-goering-str.-152-04277-leipzig-c12d9542
Verbände,"Blinden- und Sehbehindertenverband Sachsen e.V. - B S V S",fully,partly,true,partly,"Bernhard-Göring-Str. 152, Zi. 314",04277,Leipzig,"Di  9.00 - 17.00 Uhr, Fr  9.00 - 12.00 Uhr;
weitere Termine nach Vereinbarung","Frau Kohl","Frau Kohl","Kreisorganisation Leipzig - Stadt;
E-Mail: leipzig@bsv-sachsen.de","Kreisorganisation Leipzig - Stadt;
E-Mail: leipzig@bsv-sachsen.de","(0341) 35 54 26 71",,Naumann,"11.04.2007 00:00:00",12.375401,51.3078032,true,true,2,false,0,,false,7,18,true,true,true,false,,true,1005,56,120,true,true,false,5.58,true,"links neben Eingang",true,140,90,AutomaticDoor,true,true,false,false,false,false,false,true,0,90,false,110,140,91,92,,ausreichend,true,true,false,0,0,false,false,false,95,true,true,"4,80000000e+01",200,173,71,47,71,98,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Behinderten-WC im EG; Beratung und Begleitung bei behindertenspezifischen Belangen; Weitergabe von Blindenhilfsmitteln aus dem Landeshilfsmittelzentrum Dresden; Blindenschriftkurse; Begegnung und Austausch mit anderen Betroffenen; Veranstaltungen",true,blinden-und-sehbehindertenverband-sachsen-e.v.-b-s-v-s-bernhard-goering-str.-152-zi.-314-04277-leipzig-262f3976
Verbände,"Deutsche Parkinson Vereinigung e.V.",false,false,false,false,"Weidmannweg 16",04249,Leipzig,,"Herr Max David","Herr Max David","Regionalgruppe Leipzig und Gesprächskreise;
Treffen im Raum 011 im Haus der Demokratie, Bernhard-Göring-Str. 152 in 04277 Leipzig","Regionalgruppe Leipzig und Gesprächskreise;
Treffen im Raum 011 im Haus der Demokratie, Bernhard-Göring-Str. 152 in 04277 Leipzig","(0341) 4 28 32 94",,"Wolfgang Vinz","20.03.2003 00:00:00",12.2933728,51.2773486,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Vorträge, Informationsgespräche, Freizeitaktivitäten, Einbeziehen der Angehörigen; Gymnastikgruppe",true,deutsche-parkinson-vereinigung-e.v.-weidmannweg-16-04249-leipzig-3005a091
Verbände,"HUMANITAS e.V.",fully,false,false,partly,"Prager Str. 224",04289,Leipzig,,"Fr. Hesse, Hr. Schwenke","Fr. Hesse, Hr. Schwenke","Förderkreis für Körper- und mehrfachbehinderte Kinder, Jugendliche und Erwachsene;
Internet: www.humanitas-leipzig.de;
E-Mail:GS-eV@humanitas-leipzig.de","Förderkreis für Körper- und mehrfachbehinderte Kinder, Jugendliche und Erwachsene;
Internet: www.humanitas-leipzig.de;
E-Mail:GS-eV@humanitas-leipzig.de","(0341) 8 62 29 95","(0341) 8 62 29 96","Naumann,","25.01.2002 00:00:00",12.42099,51.30781,true,false,,true,3,,false,6,17,true,true,false,true,"Schräge zum Haupteingang;",true,2565,98,120,true,true,false,3.82,true,"Hintereingang an der Rampe",false,123,115,AutomaticDoor,true,false,false,false,false,false,false,false,0,,false,,,,,,ausreichend,true,true,false,0,0,false,false,false,93,true,false,"0,00000000e+00",120,138,55,90,55,13,true,true,false,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Ambulant betreutes Wohnen",true,humanitas-e.v.-prager-str.-224-04289-leipzig-ac7aaebe
Verbände,"HUMANITAS gGmbH - Heilpädagogisch-Therapeutische Einrichtungen",fully,false,false,partly,"Prager Str. 224",04289,Leipzig,,"Fr. Hesse, Hr. Schwenke","Fr. Hesse, Hr. Schwenke","Träger: Humanitas e.V.;
www.humanitas-leipzig.de
E-Mail:GS-gGmbH@humanitas-leipzig.de","Träger: Humanitas e.V.;
www.humanitas-leipzig.de
E-Mail:GS-gGmbH@humanitas-leipzig.de","(0341) 8 63 19 10","(0341) 8 63 19 19","Naumann,","25.01.2002 00:00:00",12.42099,51.30781,true,false,,true,3,,false,6,17,true,true,false,true,"Schräge zum Haupteingang;",true,2565,98,120,true,true,false,3.82,true,"Hintereingang an der Rampe",false,123,115,AutomaticDoor,true,false,false,false,false,false,false,false,0,,false,,,,,,ausreichend,true,true,false,0,0,false,false,false,93,true,false,"0,00000000e+00",120,138,55,90,55,13,true,true,false,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Integrationskindergärten; Wohnheime für Kinder, Jugendliche und Erwachsene mit Behinderung; Frühförderstellen, Ganztagsbetreuung für Kinder und Jugendliche mit Behinderung",true,humanitas-ggmbh-heilpaedagogisch-therapeutische-einrichtungen-prager-str.-224-04289-leipzig-9c5b2639
Verbände,"Interessenverband hörgeschädigter Kinder e.V.",false,false,false,false,,,,,,,"Ansprechpartner: 
Fam. Eff - Tel.:(0341) 8 77 57 23
http://hoergeschaedigte-kinder-leipzig.de","Ansprechpartner: 
Fam. Eff - Tel.:(0341) 8 77 57 23
http://hoergeschaedigte-kinder-leipzig.de",,,Naumann,"05.11.2001 00:00:00",,,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,interessenverband-hoergeschaedigter-kinder-e.v.-492f8f2f
Verbände,"Kleinwüchsige Menschen",false,false,false,false,"August-Bebel-Str. 9",07629,Hermsdorf,,"Andrea Hesse","Andrea Hesse","Landesverband Kleinwüchsige Menschen und ihre Familien Sachsen / Sachsen-Anhalt / Thüringen","Landesverband Kleinwüchsige Menschen und ihre Familien Sachsen / Sachsen-Anhalt / Thüringen","(03 66 01) 4 00 04",,schriftl.,"01.04.1995 00:00:00",11.85945,50.90176,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,true,"vor allem für Kinder, Jugendliche und deren Eltern; 
Unsere Aufgaben sind gegenseitige Information, Beratung und Förderung der Kleinwüchsigen, vor allem Stärkung der Familie. Erfahrungsaustausch",true,kleinwuechsige-menschen-august-bebel-str.-9-07629-hermsdorf-ecef5317
Verbände,"KMV Sachsen e.V. Körper- und Mehrfachbehinderten Verband",fully,false,false,partly,"Breisgaustr. 53",04209,Leipzig,"Geschäfts- und Beratungsstelle:
Mo - Fr  9 - 15 Uhr","Frau Schneider (GF), Andreas Plischek (V)","Frau Schneider (GF), Andreas Plischek (V)","Internet: www.kmv-sachsen.de
E-Mail: info.kmv-sachsen@online.de","Internet: www.kmv-sachsen.de
E-Mail: info.kmv-sachsen@online.de","(0341) 4 21 19 72","(0341) 4 21 04 42","Große, Naumann","08.09.2008 00:00:00",12.2860732,51.3171148,true,true,1,false,0,,false,0,0,false,false,false,false,,true,1166,74,120,false,false,false,6.35,true,,false,0,93,SomeDoor,false,false,false,false,true,false,false,false,0,0,false,0,0,0,0,,ausreichend,true,true,false,0,0,false,false,false,82,true,false,"0,00000000e+00",147,161,57,109,57,14,true,true,false,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Angebote: Perrsönliches Budget, Begegnungszentrum, Barrierefreie Wohnanlage, Ambulant betreutes Wohnen, Leben in Gastfamilien, Förder- und Betreuungsbereich, Sozialpädagogische Familienhilfe, Reisen mit dem KM",true,kmv-sachsen-e.v.-koerper-und-mehrfachbehinderten-verband-breisgaustr.-53-04209-leipzig-7cf1d6ed
Verbände,"Lebenshilfe für Menschen mit geistiger Behinderung Leipzig e.V.",fully,false,false,false,"Ernst-Keil-Str. 15",04179,Leipzig,"Mo bis Fr  8.00 - 15.00 Uhr","Frau Schulze, 4 53 39 24","Frau Schulze, 4 53 39 24","Geschäftsstelle und Werkstatt;
E-Mail: www.lebenshilfe-leipzig.de","Geschäftsstelle und Werkstatt;
E-Mail: www.lebenshilfe-leipzig.de","(0341) 45 33 90","(0341) 4 53 39 18","schriftl., Roswitha Schulze","22.03.1999 00:00:00",12.30472,51.34004,true,true,0,true,1,,false,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,100,AutomaticDoor,true,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,true,"Wir wollen Menschen mit geistiger Behinderung und ihren Angehörigen mit speziellen Angeboten und Beratungen Hilfe geben.",true,lebenshilfe-fuer-menschen-mit-geistiger-behinderung-leipzig-e.v.-ernst-keil-str.-15-04179-leipzig-eeeb5592
Verbände,"Mobiler Behindertendienst Leipzig e.V. - Geschäftsstelle",fully,partly,true,partly,"Angerstr. 40-42, Haus E, 2. Etage",04177,Leipzig,"bitte Termine vorher vereinbaren","Herr Schneider","Herr Schneider","www.Mobiler-Behindertendienst.de

info@mobiler-behindertendienst.de","www.Mobiler-Behindertendienst.de

info@mobiler-behindertendienst.de","(0341) 60 91 00","(0341) 6 09 10 16",schriftl.,"01.05.1995 00:00:00",12.336617,51.340596,true,false,0,true,1,,false,0,0,false,false,false,true,"über Hofeinfahrt Erich-Köhn-Str. 9",true,2080,112,100,true,true,true,5.39,true,"am Hofeingang",false,0,90,SomeDoor,false,false,false,false,true,false,false,true,0,90,false,110,145,114,85,,ausreichend,true,true,false,0,0,false,false,false,94,true,true,"2,00000000e+01",141,148,70,85,70,65,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Pflegedienst und Hauswirtschaft, Fahr- und Reisedienst, Soziale Dienste; weitere familienentlastende Dienste;
Beh.-WC im Foyer; 
Blindentischtennis mit Spezial-TT-Platte",true,mobiler-behindertendienst-leipzig-e.v.-geschaeftsstelle-angerstr.-40-42-haus-e-2.-etage-04177-leipzig-8e969532
Verbände,"Polio Leipzig",false,false,false,false,"Mattheuerbogen 6",04289,Leipzig,,"Frau Stiebing","Frau Stiebing","Internet: www.polio-leipzig.de

E-Mail: weiss.delitzsch@web.de","Internet: www.polio-leipzig.de

E-Mail: weiss.delitzsch@web.de","(03 42 02) 5 98 29, (0341) 8 77 31 67","(03 42 02) 5 98 29",Naumann,"07.04.2010 00:00:00",12.4337163,51.2994492,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Treff jeden 3. Montag im Monat in der ""Kregeline"" Am Sonnenpark",true,polio-leipzig-mattheuerbogen-6-04289-leipzig-5ff2e884
Verbände,"Pro Retina Deutschland e.V. Region Leipzig",false,false,false,false,"Kurt-Hänselmann-Weg 11a",04316,Leipzig,"zum Monatstreffen bitte anmelden","Karin Papp","Karin Papp","Internet: www.pro-retina.de/regionalgruppe/sachsen/leipzig
E-Mail: papp-karin@t-online.de","Internet: www.pro-retina.de/regionalgruppe/sachsen/leipzig
E-Mail: papp-karin@t-online.de","(0341) 6 52 33 00","(0341) 6 52 33 01","Fr. Schweth/ Fr. Papp","30.10.2001 00:00:00",12.47613,51.32115,false,false,,false,0,,false,,,false,false,false,false,,false,,,,true,true,false,-,false,,false,,,AutomaticDoor,true,false,false,false,false,false,false,false,0,,false,,,,,,ausreichend,false,false,false,0,0,false,false,false,90,true,true,"0,00000000e+00",110,270,80,80,80,80,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Ansprechpartner: Karin Papp; 
Tel.:(0341) 6 51 47 66
In Selbsthilfegruppen werden Hinweise und Tipps über Soziales, Behörden, Optiker, Hilfmittel, Hör-Akustiker, Ernährung, Pharmazeutika, Beruf und Freizeit ausgetauscht.",true,pro-retina-deutschland-e.v.-region-leipzig-kurt-haenselmann-weg-11a-04316-leipzig-eb89b1a0
Verbände,"Sozialverband VdK Sachsen e.V. - Kreisverband Leipzig",fully,partly,true,partly,"Prager Str. 60, Aufgang B, 2. Etage",04317,"Leipzig - gegenüber Förderzentrum Samuel Heinicke","Terminvereinbarungen: Mo - Do 9-12 Uhr und 13-18 Uhr
Beratung nach Voranmeldung jeden Dienstag 9 - 12 Uhr und 13 - 17 Uhr","Herr Mehding (0341) 699 (10 84 oder 699 10 23)","Herr Mehding (0341) 699 (10 84 oder 699 10 23)","vdk.de/kv-leipzig

kv-leipzig@vdk.de","vdk.de/kv-leipzig

kv-leipzig@vdk.de","(0341) 699 13 13","(0341) 699 11 58",Naumann,"10.11.2011 00:00:00",12.3981,51.32815,true,true,2,false,0,,false,0,0,false,false,false,true,"direkt mit dem Aufzug zur 2. Etage",false,0,0,0,false,false,false,-,true,"rechts neben Tür",true,90,90,SomeDoor,false,false,false,false,true,false,false,true,0,90,false,110,140,95,87,,ausreichend,true,true,false,0,0,false,false,false,118,true,false,"0,00000000e+00",153,170,56,118,56,10,true,true,false,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Wechselsprechanlage links neben Eingangstür zum Aufgang B; 
Beh.-WC auf gleicher Etage;
sozialrechtl. Beratung für jedermann;
Rechtsvertretung nur für VdK-Mitglieder;
verbandseigener Reisedienst für behinderte und ältere Menschen",true,sozialverband-vdk-sachsen-e.v.-kreisverband-leipzig-prager-str.-60-aufgang-b-2.-etage-04317-leipzig-gegenueber-foerderzentrum-samuel-heinicke-7ff09730
Verbände,"VdK Sachsen e.V.",false,false,false,false,"siehe: Sozialverband VdK Sachsen e.V.",,,,,,"Verband der Kriegs- und Wehrdienstopfer, Behinderten, chronisch Kranken und Sozialrentnern Deutschlands","Verband der Kriegs- und Wehrdienstopfer, Behinderten, chronisch Kranken und Sozialrentnern Deutschlands",,,"fernmündl. Sondershaus","28.06.1995 00:00:00",,,false,false,,false,0,,false,,,true,true,false,false,,false,0,0,0,false,false,false,-,false,,false,0,,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,vdk-sachsen-e.v.-siehe:-sozialverband-vdk-sachsen-e.v.-492f8f2f
Verbände,"Auskunft zur Selbsthilfe und Vermittlung zu den SHG",false,false,false,false,"Friedrich-Ebert-Str. 19 a",04109,Leipzig,,"Frau Klass","Frau Klass","Gesundheitsamt Leipzig,  s.a. SKIS","Gesundheitsamt Leipzig,  s.a. SKIS","(0341) 1 23 67 55","(0341) 123 68 05","Naumann nach SKIS-Auflösung","01.11.2001 00:00:00",12.3658004,51.3363085,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,auskunft-zur-selbsthilfe-und-vermittlung-zu-den-shg-friedrich-ebert-str.-19-a-04109-leipzig-492f8f2f
Verbände,"Alleinerziehende mit behinderten Kindern",false,false,false,false,"Lützner Str. 36",04177,Leipzig,"Kontaktaufnahme:
Di 7.45 -17 Uhr unter (0341) 47 52 90 oder
täglich ab 18 Uhr unter (0341) 69 84 96",,,,,,,Naumann,"22.04.2009 00:00:00",12.3346634,51.3359773,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,alleinerziehende-mit-behinderten-kindern-luetzner-str.-36-04177-leipzig-492f8f2f
Verbände,"Junge Aphasiker Leipzig",fully,partly,true,fully,"Willmar-Schwabe-Str. 2",0404109,Leipzig,"Treff an jedem 1. Dienstag im Monat um 15 Uhr in der ""Kregeline""",,,"www. Aphasie-sachsen/jleipzig.php 

Mail: junge-aphasiker-leipzig@gmx.de","www. Aphasie-sachsen/jleipzig.php 

Mail: junge-aphasiker-leipzig@gmx.de","(0341) 123 67 58",,Naumann,"14.03.2013 00:00:00",12.3568581,51.3413004,true,true,2,false,0,,false,0,0,false,false,false,true,"vom Innenhof über Schräge und Aufzug;",false,0,0,0,false,false,false,-,false,,false,0,120,AutomaticDoor,true,false,false,false,false,false,false,true,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,junge-aphasiker-leipzig-willmar-schwabe-str.-2-0404109-leipzig-fbe195be
Verbände,"Betroffene nach Schlaganfall",false,false,false,false,,,Leipzig,,,,"Betroffene und Angehörige
in der Uni-Tagesklinik für kognitive Neurologie","Betroffene und Angehörige
in der Uni-Tagesklinik für kognitive Neurologie","(0341) 9 72 49 88 oder 9 72 49 87",,"LVZ Okt 2003","25.05.2004 00:00:00",,,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,betroffene-nach-schlaganfall-leipzig-492f8f2f
Verbände,"Borreliose - SHG Leipzig",false,false,false,false,"Philipp-Rosenthal-Str. 27, Zi. 229 ",04103,Leipzig,,"Herr Schlegel","Herr Schlegel","Internet: www.borreliose-bund.de
E-Mail: leipzig@borreliose-sachsen.de","Internet: www.borreliose-bund.de
E-Mail: leipzig@borreliose-sachsen.de","(0341) 3 38 21 55",,Naumann,"24.04.2007 00:00:00",12.392638,51.3251476,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Treffen an jedem 4. Donnerstag im Monat ab 19 Uhr im ""Roten Haus""",true,borreliose-shg-leipzig-philipp-rosenthal-str.-27-zi.-229-04103-leipzig-5607880d
